feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,label
-7.0,1.6920384252673015,1.6920384252673015,16.323342558839272,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-7.0,-26.520551848205933,-26.520551848205933,36.574882913476905,197.48813191431265,0.0,1.0,0.0,-7.0,33.48394772554309,33.48394772554309,24.794309000064704,-222.5433651019305,1.0,0.0,0.0,7.0,-56.05341581437741,56.05341581437741,23.674291803213748,380.5296417237708,1.0,0.0,0.0,-7.0,94.57207097527616,94.57207097527616,37.55365384874294,-650.160227850062,0.0,1.0,0.0,-108.99668386688231,-7.0,108.99668386688231,15.718919274534237,233.42657732947742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.5401124392703367,-7.0,3.5401124392703367,14.947793099115462,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,98.33639054197408,-98.33639054197408,20.931849224664223,-299.12187939058833,1.0,0.0,0.0,7.0,68.41202971065464,-68.41202971065464,14.74034742635649,-193.18627737442034,1.0,0.0,0.0,-7.0,-41.37845523424529,-41.37845523424529,47.342384787173806,97.48438409254251,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.593191530250326,7.0,9.593191530250326,47.8638448915246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,30.42255505814937,30.42255505814937,12.44213141520608,340.8493975124128,0.0,0.0,1.0,76.61569259769432,7.0,76.61569259769432,29.516557951333805,-469.15750747210797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-11.795641812496491,-7.0,11.795641812496491,47.778230502161925,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-97.45158378424279,7.0,-97.45158378424279,13.362021045222118,-764.730579177175,1.0,0.0,0.0,-6.802876601711382,7.0,-6.802876601711382,33.07509660957452,-130.18962889945513,0.0,1.0,0.0,16.721426780049953,7.0,16.721426780049953,31.386643874581242,34.48049477287422,0.0,0.0,1.0,-7.0,43.61715803533823,43.61715803533823,33.70461187225377,-563.492373063903,0.0,0.0,1.0,61.058865553596846,7.0,61.058865553596846,30.44573116722608,344.84256618770246,0.0,0.0,1.0,80.66236900003868,7.0,80.66236900003868,17.253258592154953,482.06709031279536,1.0,0.0,0.0,0
7.0,7.496234789428421,-7.496234789428421,16.504952368242606,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,81.80322770594557,-81.80322770594557,20.613956769433056,520.1489504156201,0.0,0.0,1.0,-79.39519215932776,7.0,-79.39519215932776,38.43289085930278,644.1650015781073,1.0,0.0,0.0,5.445788839209436,-7.0,-5.445788839209436,20.77168153031856,-89.82291175236278,0.0,1.0,0.0,7.0,-59.574365781599056,59.574365781599056,46.20964788947373,-469.49420399719236,0.0,1.0,0.0,7.0,-106.99562286111198,106.99562286111198,27.762261320025633,-801.4430035537828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-73.3423996243853,-7.0,73.3423996243853,25.824604548784077,0.0,1.0,0.0,0.0,0.0,0.0,1.0,91.58983018645336,-7.0,-91.58983018645336,45.05904457088458,1154.5256086758704,1.0,0.0,0.0,-7.0,109.80129950235504,109.80129950235504,19.916638434464012,-8102.090787378541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-68.59138155039057,7.0,-68.59138155039057,28.84309630371699,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,116.09265547824617,-116.09265547824617,36.230672342158314,-8011.955627106423,0.0,1.0,0.0,-85.2462958735053,7.0,-85.2462958735053,36.0366700916593,116.58440026180313,0.0,1.0,0.0,-7.0,-68.79960291858197,-68.79960291858197,21.805073025847772,4768.0598143038205,1.0,0.0,0.0,-62.12549926656234,7.0,-62.12549926656234,33.71973395818401,-45.261175986797525,0.0,0.0,1.0,-7.0,-5.248135562653972,-5.248135562653972,16.67863867552619,408.97686880617226,1.0,0.0,0.0,-42.93566015662576,-7.0,42.93566015662576,33.618427532401576,780.6892919491142,1.0,0.0,0.0,1
7.0,-43.61396163986255,43.61396163986255,14.48516858095331,1.0,0.0,0.0,0.0,1.0,0.0,0.0,77.1310346282453,7.0,77.1310346282453,21.439409955957224,3412.9899855192007,0.0,1.0,0.0,7.0,-91.26190226414234,91.26190226414234,43.442364191267984,-333.5355843699585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10.689852095305302,-7.0,-10.689852095305302,16.830617441500685,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-16.9458625750463,-7.0,16.9458625750463,14.384962107822439,-193.4500026924612,0.0,1.0,0.0,7.0,-28.967606877182035,28.967606877182035,32.51189172346748,-260.6594330720246,0.0,1.0,0.0,107.65236625240998,7.0,107.65236625240998,16.037695784563727,828.395528434007,1.0,0.0,0.0,-7.0,111.34111659390791,111.34111659390791,33.52104009291914,1141.2200685150183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-102.53326607239151,-7.0,102.53326607239151,46.644147988513026,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,49.97638936136301,49.97638936136301,46.64047330713315,-5173.242427726071,0.0,0.0,1.0,7.0,-74.3401184634466,74.3401184634466,13.854111447981445,7671.335146265676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-7.0,106.7801527015519,106.7801527015519,44.218815822692406,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-86.08645540384231,7.0,-86.08645540384231,20.846790442374107,9143.324853557619,1.0,0.0,0.0,7.754940530241586,-7.0,-7.754940530241586,14.701895622969241,-779.0737340106505,1.0,0.0,0.0,-27.66465614073693,-7.0,27.66465614073693,28.68377703189057,3003.036207143815,1.0,0.0,0.0,-57.85200850214493,-7.0,57.85200850214493,36.597852107863744,6226.446301950515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,-37.242899840824435,37.242899840824435,19.67990066582383,0.0,0.0,1.0,0.0,1.0,0.0,0.0,69.97970561276455,-7.0,-69.97970561276455,23.46223079032479,2557.2471670265695,0.0,1.0,0.0,-66.39190487620792,-7.0,66.39190487620792,28.978746025795488,-2521.627063546155,0.0,0.0,1.0,-99.69307378381156,-7.0,99.69307378381156,19.331449331957323,-3761.859161754414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-68.10091757295297,-7.0,68.10091757295297,10.60480280320045,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,43.17834041753186,-43.17834041753186,13.932705106282746,-2891.4846017112404,0.0,1.0,0.0,55.833117590066394,7.0,55.833117590066394,32.918279042106846,-85.874599880206,1.0,0.0,0.0,7.0,-82.77650215770493,82.77650215770493,41.985589327044806,5686.155750419226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
31.81592498817758,7.0,31.81592498817758,12.471170947724982,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,118.67788265737039,-118.67788265737039,18.350983049067207,3726.8466123826374,0.0,0.0,1.0,27.04197345591844,-7.0,-27.04197345591844,49.83816745776668,-412.0052891086722,0.0,1.0,0.0,64.95793192894155,7.0,64.95793192894155,12.009083673242205,-231.99404858534777,0.0,1.0,0.0,-7.0,77.44368314876071,77.44368314876071,28.629571923328683,2512.942413869163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,-82.80162154427913,82.80162154427913,48.56639034064817,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-91.07876310553877,7.0,-91.07876310553877,45.723952883716656,-7492.469273385874,0.0,1.0,0.0,-7.0,4.608332057773309,4.608332057773309,14.573222920096134,-547.3530264055407,1.0,0.0,0.0,-7.0,8.209128295487142,8.209128295487142,25.637975481288496,-522.1474527415439,0.0,1.0,0.0,22.439429419741202,7.0,22.439429419741202,37.15782784773908,1907.021142482974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.95734460655469,7.0,15.95734460655469,29.365938503346634,1.0,0.0,0.0,1.0,0.0,0.0,0.0,70.95751378374307,-7.0,-70.95751378374307,12.781627670360653,-608.4040087320843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-7.0,82.6226683595645,82.6226683595645,48.236125745678244,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0,-90.82208142552975,-90.82208142552975,44.456323860259,1214.1132484956597,1.0,0.0,0.0,-7.0,-42.56998235116567,-42.56998235116567,47.99895155484672,876.3485549751113,0.0,1.0,0.0,42.60053545225689,7.0,42.60053545225689,11.115290189921744,-3568.7699126116913,1.0,0.0,0.0,7.0,-96.14615268670904,96.14615268670904,12.8821193569192,94.66439029001185,0.0,0.0,1.0,7.0,-115.79407330830902,115.79407330830902,20.786577332845738,232.19983464121162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
96.73806760784198,7.0,96.73806760784198,48.16661044179511,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,17.12365115769362,-17.12365115769362,17.21892778910341,1607.508923386067,1.0,0.0,0.0,-1.0865816938142185,-7.0,1.0865816938142185,48.402550154942226,-669.5604013981944,0.0,1.0,0.0,7.0,-97.40031598696619,97.40031598696619,11.963473984643986,-9471.318352972308,0.0,0.0,1.0,-114.3854043839181,-7.0,114.3854043839181,12.561411851505833,123.5313574325329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-7.0,93.72248215815546,93.72248215815546,20.675344715924545,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,105.5801424173713,-105.5801424173713,16.395697355630148,-1395.1183720286872,0.0,0.0,1.0,7.0,54.96710246641425,-54.96710246641425,22.74573805960656,-1040.8270923719879,0.0,1.0,0.0,7.0,-38.782397625515614,38.782397625515614,40.04622041096137,-384.5805917284789,0.0,0.0,1.0,-7.0,78.57110355939534,78.57110355939534,22.351448981810243,106.05965019132088,0.0,0.0,1.0,7.0,-104.53999928702588,104.53999928702588,21.298610498486845,75.7226199020929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-30.15650187536098,7.0,-30.15650187536098,11.776948580686506,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.02263583711307,7.0,16.02263583711307,19.028748047733227,-323.25396398731834,0.0,1.0,0.0,90.22096918759055,7.0,90.22096918759055,23.700387770248533,-842.6422974406607,1.0,0.0,0.0,-7.0,105.97819855538678,105.97819855538678,45.72063718398232,-3146.9317434829,0.0,1.0,0.0,113.27102564217799,7.0,113.27102564217799,37.74333557498477,-1003.9926926227728,0.0,0.0,1.0,-7.0,118.60293744595873,118.60293744595873,39.39714566074312,-3527.6497055123755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-7.0,84.65463347428131,84.65463347428131,20.87228859634786,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-7.0,110.39286149148329,110.39286149148329,15.32933955020216,-180.16759612041392,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-20.157389547251896,7.0,-20.157389547251896,44.00255728562249,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-7.0,-85.38692874001748,-85.38692874001748,44.230956082055016,1770.1775848559707,1.0,0.0,0.0,7.0,62.91130451219968,-62.91130451219968,16.198062265617622,-1317.1276719781947,1.0,0.0,0.0,-7.0,3.124199428553929,3.124199428553929,45.177024507465326,-13.975704904663317,0.0,0.0,1.0,7.0,-43.3831009099414,43.3831009099414,34.70646473993762,825.4900648094269,0.0,0.0,1.0,-76.1966538492812,-7.0,76.1966538492812,46.42913745260219,674.4783037757317,0.0,0.0,1.0,7.0,-87.54061709188139,87.54061709188139,22.487843929156508,1715.5903199278705,0.0,1.0,0.0,1
96.90013047040793,-7.0,-96.90013047040793,27.81691282960908,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,29.98331488977995,-29.98331488977995,15.850761224192267,2954.387124755002,1.0,0.0,0.0,-8.828559464025144,-7.0,8.828559464025144,12.44257957749773,-740.1008295410315,1.0,0.0,0.0,-19.412269030573476,-7.0,19.412269030573476,27.44808655701604,-814.1867965068699,0.0,1.0,0.0,-7.0,77.04240855045597,77.04240855045597,27.04098687055818,7416.4194402936555,1.0,0.0,0.0,7.0,-87.73744442171525,87.73744442171525,38.56681203727171,-8452.769811604372,0.0,1.0,0.0,110.43467508758658,7.0,110.43467508758658,16.55928757913717,1451.3436389059616,1.0,0.0,0.0,1
-7.0,94.16520263761359,94.16520263761359,31.222619001002478,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-107.23013753875402,7.0,-107.23013753875402,20.722867827720435,10048.347630195949,0.0,1.0,0.0,-7.0,32.35530826572037,32.35530826572037,44.52167285473953,432.6692606032526,0.0,0.0,1.0,7.0,-57.653111934426846,57.653111934426846,48.485004438042324,-255.58463492230726,1.0,0.0,0.0,-7.0,101.3517016669972,101.3517016669972,19.479718813342686,-50.30549320568525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,95.79933642886887,-95.79933642886887,29.509274273260573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-82.49061961952931,7.0,-82.49061961952931,14.300996940170517,7951.546621157139,1.0,0.0,0.0,-7.0,-24.173524562673478,-24.173524562673478,44.29718844814343,501.38068306336777,0.0,0.0,1.0,-89.69875057403493,-7.0,89.69875057403493,19.50136269755513,8544.080783491167,0.0,0.0,1.0,-7.0,101.81041433498307,101.81041433498307,18.074331486621233,1383.2682553469635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-30.5329211153255,7.0,-30.5329211153255,45.55119476894681,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.32847192589972,-7.0,-6.32847192589972,42.8733662435439,169.43114432598045,1.0,0.0,0.0,-39.779534272889315,-7.0,39.779534272889315,15.92284996012359,492.1871877175037,1.0,0.0,0.0,102.83924013437924,7.0,102.83924013437924,32.809219959410214,-933.6051287479331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-119.92434043977832,7.0,-119.92434043977832,32.716236921110706,0.0,1.0,0.0,0.0,1.0,0.0,0.0,80.31401241647353,7.0,80.31401241647353,14.539313661874367,-1401.6684699937628,1.0,0.0,0.0,92.9792740780976,7.0,92.9792740780976,41.52838963711592,-1490.3253016251315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-81.49895239592826,-7.0,81.49895239592826,15.697002252340283,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-7.0,-97.39402107081074,-97.39402107081074,19.517516109874073,7888.510686898037,0.0,0.0,1.0,-3.222059034693256,-7.0,3.222059034693256,12.942331597196857,547.9382535286451,1.0,0.0,0.0,7.0,-14.78986592858899,14.78986592858899,30.78282369225726,1254.3585792562353,0.0,1.0,0.0,-7.0,27.758948909226138,27.758948909226138,33.78803189861106,-2311.325255714026,1.0,0.0,0.0,-7.0,110.60546411162322,110.60546411162322,39.62834336840197,-9063.229454362732,0.0,1.0,0.0,7.0,-115.77819541304501,115.77819541304501,24.488489754487993,9484.801636454235,1.0,0.0,0.0,1
-58.203526956624266,-7.0,58.203526956624266,43.376907258849215,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,97.06371964057502,-97.06371964057502,44.72157208495404,-5600.450822610428,0.0,1.0,0.0,-81.07787629410305,-7.0,81.07787629410305,10.516387923736454,-160.12044536235152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-66.03103917628752,-7.0,66.03103917628752,41.006118015116876,1.0,0.0,0.0,1.0,0.0,0.0,0.0,109.26764407367578,7.0,109.26764407367578,12.077473643561522,302.65623428171784,0.0,0.0,1.0,7.0,-112.05018803717748,112.05018803717748,32.60777102399091,7447.790355993249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
72.1208814727367,7.0,72.1208814727367,34.26746769691513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.0,-55.61337329073296,-55.61337329073296,27.923480268431394,-3961.8855034000126,1.0,0.0,0.0,-45.2437683094862,-7.0,45.2437683094862,33.40655797435076,-188.1397921427535,1.0,0.0,0.0,-72.31354336231423,-7.0,72.31354336231423,37.63669519246221,1.3486332270427397,0.0,1.0,0.0,74.43927313248226,7.0,74.43927313248226,24.53430686960345,-16.228741618218862,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28.686484668698935,-7.0,-28.686484668698935,23.155121201904993,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,20.06683696642455,-20.06683696642455,20.218827667133787,624.6470109866189,0.0,1.0,0.0,7.0,-112.50354419939065,112.50354419939065,31.03377762350362,-3178.3311958501126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-7.0,77.56797139688038,77.56797139688038,19.44069488541657,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.42544409695164,-7.0,-26.42544409695164,31.904024825343924,-2000.7680918622063,0.0,1.0,0.0,7.0,-100.03184128198546,100.03184128198546,10.202980574517175,157.2470891957356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-7.0,89.04800546215631,89.04800546215631,27.90091393033526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,-73.86451633256975,-73.86451633256975,19.273632338736384,1140.3876525630824,1.0,0.0,0.0,-7.0,-26.425869151742777,-26.425869151742777,42.937711594250715,808.3171222972936,0.0,0.0,1.0,-7.0,3.8707977407201364,3.8707977407201364,46.0136197455909,596.2404540500532,0.0,0.0,1.0,59.58316246750775,7.0,59.58316246750775,49.3597474110143,-5354.761776859177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-7.0,55.8045272796065,55.8045272796065,19.23354750203249,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-7.0,19.60181588158908,19.60181588158908,16.182085439467482,253.41897978612195,0.0,1.0,0.0,90.41225582436796,7.0,90.41225582436796,28.392803613227365,-5094.413196561703,0.0,0.0,1.0,-7.0,118.41761342046526,118.41761342046526,14.40714640798435,-438.2916029860113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.229266417583485,7.0,26.229266417583485,19.534044875289858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-97.2589276249637,7.0,-97.2589276249637,18.00474027838307,864.4173582978303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,-41.16203077568041,41.16203077568041,18.770218718526905,1.0,0.0,0.0,1.0,0.0,0.0,0.0,96.09997511915103,7.0,96.09997511915103,40.24132858503254,4004.6701333966157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.0,-75.16509569116094,75.16509569116094,24.598712537388753,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,110.09421409509306,-110.09421409509306,40.07802310209559,1296.815168503778,0.0,1.0,0.0,2.562462857531773,7.0,2.562462857531773,19.730927877639573,241.60776589142145,0.0,0.0,1.0,7.0,-10.621501693867913,10.621501693867913,16.725930401383827,451.80515798105125,1.0,0.0,0.0,-7.0,31.786884217064703,31.786884217064703,41.01822031261598,-303.64748031867373,0.0,1.0,0.0,82.6361019009891,7.0,82.6361019009891,45.3318718027175,6260.350506932373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
37.412600643989144,-7.0,-37.412600643989144,46.28974309027684,1.0,0.0,0.0,0.0,0.0,0.0,1.0,93.69807124323559,-7.0,-93.69807124323559,29.09328817486478,393.9982941947251,1.0,0.0,0.0,-7.0,16.78983455953201,16.78983455953201,15.680216283499288,579.1513752544186,0.0,0.0,1.0,102.40540339328817,7.0,102.40540339328817,40.001616501056695,978.7260282609411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,-15.142833426101706,15.142833426101706,40.350178252775606,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-7.0,-60.950439595067365,-60.950439595067365,25.595553494204005,-532.6529111481835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
43.021580799970025,7.0,43.021580799970025,42.87195058632696,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-68.54698691898747,7.0,-68.54698691898747,35.9722494932052,780.9799740327024,0.0,0.0,1.0,32.13413108126871,7.0,32.13413108126871,47.4894416856612,76.21214803090919,1.0,0.0,0.0,7.0,-67.5716844963736,67.5716844963736,20.9020014338045,-2956.040684350819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-7.0,82.94761841339636,82.94761841339636,24.48198470976616,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0,-82.53056783713858,-82.53056783713858,47.36872185306078,1158.3473037537444,0.0,0.0,1.0,13.573850243701978,7.0,13.573850243701978,15.285587633388214,-1174.9185504151787,1.0,0.0,0.0,67.17615313861984,7.0,67.17615313861984,44.462786014999224,-5621.101917022116,0.0,0.0,1.0,7.0,-76.80892367435786,76.80892367435786,48.70722271951684,-42.970863173269436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.816388983569425,7.0,40.816388983569425,24.210403069250326,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-26.607526968738338,7.0,-26.607526968738338,28.60655315168449,471.96741166615436,1.0,0.0,0.0,-7.0,-7.797194138365744,-7.797194138365744,22.997475229591664,-269.25330893194365,0.0,1.0,0.0,-7.0,43.57093442758957,43.57093442758957,27.799622309543132,1827.4082079740926,1.0,0.0,0.0,-86.65576175584373,-7.0,86.65576175584373,17.14036504310494,320.8756094059201,0.0,0.0,1.0,93.40662137919469,7.0,93.40662137919469,30.602764112651585,-368.13162676937685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
